,序号,课程号,课程名称,开课学院,是否
0,1,A1100020,思想道德修养与法律基础,马克思主义学院,是
1,2,A1090010,大学体育1,体育学院,是
2,3,A1110030,线性代数A,理学院,是
3,4,A1110010,高等数学A(上),理学院,是
4,5,A1050030,大学英语1,外国语学院,是
5,6,A1040040,C语言程序设计,计算机科学与技术学院,是
6,7,A2011270,程序设计训练,通信与信息工程学院,是
7,8,A1050040,大学英语2,外国语学院,是
8,9,A2011340,数字媒体导论,通信与信息工程学院,是
9,10,A2121980,艺术设计概论1,传媒艺术学院,是
10,11,A2122010,造型基础,传媒艺术学院,是
11,12,A2010990,企业认知实习1,通信与信息工程学院,否
12,13,A2030990,管理学A,经济管理学院,是
13,14,A2140010,金工实习B,先进制造工程学院,是
14,15,A1110110,线性代数与解析几何,理学院,是
15,16,A1110090,工科数学分析（上）,理学院,是
16,17,A1040020,计算机科学导论,计算机科学与技术学院,是
17,18,A2140080,工程图学与计算机绘图A,先进制造工程学院,是
18,19,A1110090,工科数学分析（上）,理学院,是
19,20,A1110010,高等数学A(上),理学院,是
20,21,A1100030,马克思主义基本原理,马克思主义学院,是
21,22,A1110040,高等数学B(上),理学院,是
22,23,A1030010,大学计算机基础,经济管理学院,是
23,24,A1030020,计算机应用实践,经济管理学院,是
24,25,A2030350,C语言程序设计,经济管理学院,是
25,26,A2030270,政治经济学,经济管理学院,是
26,27,A2030180,中外经济思想史,经济管理学院,是
27,28,A2030990,管理学A,经济管理学院,是
28,29,A2070160,经济法B,网络空间安全与信息法学院,是
29,30,A2030430,工程概论,经济管理学院,是
30,31,A2030920,工商管理学科导论,经济管理学院,是
31,32,A2030190,经济学,经济管理学院,是
32,33,A200001B,认识实习,经济管理学院,是
33,34,A2032410,电子商务与现代物流学科前沿,经济管理学院,是
34,35,A2032190,市场营销学E,经济管理学院,是
35,36,A2031040,会计学,经济管理学院,是
36,37,A2032090,面向现代企业制度的管理伦理,经济管理学院,是
37,38,A2032050,管理学E,经济管理学院,是
38,39,A2032060,会计学模拟实践,经济管理学院,是
39,40,A2032160,微观经济学E,经济管理学院,是
40,41,A2032050,管理学E,经济管理学院,是
41,42,A2032300,创业案例分析,经济管理学院,是
42,43,A1040030,大学计算机应用实践,计算机科学与技术学院,是
43,44,A2040190,C语言程序设计,计算机科学与技术学院,是
44,45,A1050110,英语国家社会与文化,外国语学院,是
45,46,A2050230,基础英语1,外国语学院,是
46,47,A2050630,英语听力1,外国语学院,是
47,48,A2050580,英语基础阅读,外国语学院,是
48,49,A2050720,英语语音实践,外国语学院,是
49,50,A2050600,英语口语1,外国语学院,是
50,51,A2050780,专业导论1,外国语学院,是
51,52,A2050760,中国文化概论,外国语学院,是
52,53,A2060720,医学化学,生物信息学院,是
53,54,A2060620,生物医学基础,生物信息学院,是
54,55,A2070040,法理学,网络空间安全与信息法学院,是
55,56,A2070291,宪法,网络空间安全与信息法学院,是
56,57,A2070490,中国法制史,网络空间安全与信息法学院,是
57,58,A1040010,大学计算机基础,计算机科学与技术学院,是
58,59,A1110352,工程数学基础(1),理学院,是
59,60,A2140370,工程技术基础(1)(工程图学与计算机绘图),先进制造工程学院,是
60,61,A2081090,控制系统开发技术(1)（工程软件基础）,自动化学院,是
61,62,A2081100,自动化专题讲座(1),自动化学院,是
62,63,A1050010,大学英语(1),外国语学院,是
63,64,A2090290,体育基本理论与体育管理,体育学院,是
64,65,A2090260,社会体育导论,体育学院,是
65,66,A2090160,乒乓球,体育学院,是
66,67,A2090650,足球,体育学院,是
67,68,A2110870,数学分析B1,理学院,否
68,69,A2110370,普通物理学A1,理学院,否
69,70,A2110450,数学分析A1,理学院,是
70,71,A2110130,高等代数（上）,理学院,是
71,72,A2110210,解析几何,理学院,是
72,73,A2121260,中外文学,传媒艺术学院,是
73,74,A2121560,摄影,传媒艺术学院,是
74,75,A2120500,基础写作,传媒艺术学院,是
75,76,A2121061,艺术概论B,传媒艺术学院,是
76,77,A2121180,影视作品分析1,传媒艺术学院,是
77,78,A2120350,电视艺术概论,传媒艺术学院,是
78,79,A2121070,音乐基础,传媒艺术学院,是
79,80,A2120030,PHOTOSHOP辅助设计,传媒艺术学院,是
80,81,A2120730,设计色彩1,传媒艺术学院,是
81,82,A2121390,构成1(艺术设计类专业),传媒艺术学院,是
82,83,A2121510,计算机艺术设计基础,传媒艺术学院,是
83,84,A2120790,设计素描1,传媒艺术学院,是
84,85,A2121000,西方现代美术史,传媒艺术学院,是
85,86,A1100040,中国近现代史纲要,马克思主义学院,是
86,87,A2121300,专业色彩1,传媒艺术学院,是
87,88,A2121380,构成,传媒艺术学院,是
88,89,A2121330,专业素描1,传媒艺术学院,是
89,90,A2121060,艺术概论A,传媒艺术学院,是
90,91,A2122030,故事写作,传媒艺术学院,是
91,92,A2130010,编程基础（1）面向过程,软件工程学院,是
92,93,A2130180,软件工程导论,软件工程学院,是
93,94,A2130580,计算机应用能力开放实验,软件工程学院,是
94,95,A2050970,英语视听说1,外国语学院,是
95,96,A2051090,综合英语1,外国语学院,是
96,97,A2051050,英语阅读1,外国语学院,是
97,98,A2050850,日语精读1,外国语学院,是
98,99,A2050890,日语视听说1,外国语学院,是
99,100,A2140070,工程图学,先进制造工程学院,是
